,A,B,C,D,E,F,G,H,Target
2803,2.9238522403935487,1.8561680327398897,-0.4212613947085011,1.187677230233351,1.0183524086755074,-2.157477149857543,-3.832796825841198,1.7903220824194572,0
3159,-1.747336653228236,-1.9091263780161707,0.4887674914623863,-0.25575563741396357,0.5641959124354807,2.388965596367313,3.1672768661356288,-1.4732169418152197,1
1876,0.6940138291452402,2.8016120350393976,-0.8466876534183532,1.2656534686108656,2.80546848287325,-1.3405859142199117,-3.3167997813322643,-0.07088988919047812,0
2640,-1.508828859677173,-2.83595556489109,0.5062901568259305,-0.8194559949633093,-1.151722143632719,0.08450759718069634,1.93123539384236,-2.23488562518935,1
3824,2.939871829436891,0.4418586506449187,-1.266314323611715,0.6891542220881592,-0.10965551120350936,-2.222689726436939,-1.213616257495726,2.9530974484220294,0
5608,-2.1061778846879764,-1.0593360108047556,2.540881168894164,-1.0720782519536711,-1.147449405263778,3.506469753261233,1.6086340299116029,-1.8527832827989943,1
4282,0.06333415867683723,-0.01563679793214856,-3.778961411288795,4.025058277053084,-0.14596010303706608,1.9746944229382533,4.343646620473006,-1.4900636266658385,1
2289,-1.7120923850298517,0.030831564231210917,-3.4883318707100806,1.2694582863891286,1.203761471735671,0.3687475328449359,4.22091458748578,-0.6080593098044931,0
5195,-1.6147211715260117,-0.23991893786721752,2.760171031608536,-1.6686114008755955,-2.744443581856278,2.520612903812627,0.35690702290148424,-0.9310117535144935,1
4382,1.9011185507004513,0.3705357701645349,1.4562546330661625,0.5432011825136909,0.904405791078909,1.1804263285083838,-1.5403281331075935,1.3002061858592644,0
3513,-0.017554758326804087,2.442147594342352,-1.5378243566124725,2.358553741223249,-1.0056386899950993,2.2368330330775796,1.1648618876165389,-0.22368368230220548,1
1780,2.7701473174629476,-0.24615262701912455,1.3976963880769677,0.7832346193975797,0.1147080172434265,1.3649069173938018,-0.9259417189865643,2.059837688574209,0
2797,-3.0142008963204847,-3.9543001797530826,4.712677232591843,-3.9459111708200845,-2.550617100883537,1.8420846608235673,1.0252666445198098,-2.7084127832365454,1
5319,0.6512204468173141,1.045232566149186,3.038540332379181,-0.8093121162828322,3.392590238810723,-1.18785220725954,-6.0132093123575325,-1.035365003119106,1
2272,-0.7154910298545003,1.363995451782046,-3.275475941627123,1.2371985447300293,2.5903639097428868,-0.1721554003800172,2.400497560994345,0.8285061436321918,0
5290,0.477181968245487,-3.525952396594377,-3.26333325141591,2.1225829735930324,1.874489832923567,0.6347572089092388,5.891563686793639,-0.028867187270374295,1
5632,2.593947734155317,1.9294572113869939,1.0709486904197774,1.3547711648943332,2.8002834732270006,-1.1260334301000616,-5.2803481390525855,0.37667010047211424,1
5946,2.072518342204214,-0.4297895389585029,-1.78753044213537,0.7498000902706295,0.817732563111016,-2.2450504222813765,-0.08018386641339914,1.9447028834815772,0
5845,2.801760734372744,-4.859857445571016,0.608326653210292,-1.6189293860016105,3.2401231607751404,-0.05894773235141848,3.460208932791544,4.886180932883286,1
4061,1.410546913722699,2.4745433333684765,-1.7499102005311622,2.2480646325850064,1.6411397714420166,-0.6947260698603263,-1.7527074309145592,0.45949285241439086,0
4542,3.0480615923729544,2.613317468894853,1.725390383573119,-0.7596174276676789,1.587681899810938,-3.6474203026032836,-7.50541893783631,2.3121865638719403,0
3813,0.3901197877080296,1.319199036364719,1.4019393888519713,-1.092379775369181,1.1512000900630968,0.19010756673470253,-1.9064188524127461,1.6165049691433775,1
2212,2.911835305230843,2.121797737017615,0.18575486305621047,2.4740836978450247,5.178713641555139,-1.2493331869729487,-5.369941866259622,0.04030022945486755,1
4898,-0.19233774184773744,-1.1121561572408105,2.6879531682425,-0.48858089235665153,-2.209430016509094,0.8956274289657824,-1.6375728736114186,-2.1815347355654167,1
116,2.820629831789062,-1.994199846943892,2.9117476588426214,0.026696481018398912,-0.4477246094454621,1.4667695134305279,-1.191890213750894,1.3129790877310759,0
3071,-3.054358306637427,-4.919113458294214,0.4676998638621026,-3.753274968673844,-0.03436103498384946,-0.021056019981949614,5.485848557564835,-0.024827155705511972,1
953,0.7679407347673013,1.0626921028564487,-1.5668857343225016,0.7276602263954288,1.436403129902472,-1.6561672007149382,-0.8741185436296564,0.8140010812399682,0
5647,-1.1508518804652839,3.4317251511887483,0.11009036951008966,1.2903365408162095,0.5398822274810464,2.7876891766854017,-0.6362917307041941,-0.9097082021713607,0
5603,2.753939791377894,-2.317898826150141,0.8961508213679092,0.7240212165967388,2.010381034723932,0.011200870861105106,-0.3908218517329592,1.2468976470370725,1
3873,1.5205891711569108,-0.09320839638838452,0.9370066655126671,-0.22738141317490485,0.7978998374948685,0.6307437282283059,-0.43723490300635176,2.075864994887341,0
5832,-2.2901937530458483,-0.11357079951696991,-1.5897703136791286,-0.4186335507567565,-1.8807103268499086,1.202626353684201,4.076065749865562,-0.28906920166391603,1
2189,0.15763726455010985,-3.7007537854553934,3.566345319821774,-0.13079005130902718,1.429964803271862,1.2271520516486598,-1.4604469446704729,-3.454004813921933,1
4259,-2.3764738334187463,-1.4401955391750267,3.917322001895327,-0.5693113450810291,-2.4576352856764365,4.5707228333291,0.6787404265315686,-4.040509661212891,1
280,4.0034239003047105,1.4534140514661855,-1.0579260948352558,2.656493410821325,1.8803438420585121,0.4334424682488436,-1.098475186237235,3.2458741339529285,1
2059,-1.9742661768696177,1.562283028484406,3.2091136441299186,-5.744842643326529,-1.4123287961248479,-1.8794183021105408,-2.9798999081532216,2.6879210087624275,1
612,-1.2657685343078482,-2.070574184889546,4.116783602562434,-2.122986809489974,-1.8259831455707711,1.878368607073254,-0.7879530176404,-2.0059974004471055,1
952,2.3567888701681436,0.29067432360022827,0.37783015046190993,0.5389962248898303,-0.7923432380181832,0.32675572458378155,-0.6383370347450329,2.3131490580730185,1
5594,-1.5867813016710743,2.912216929712671,-0.2550187036149565,-0.6993613603369205,2.4295138713875604,1.920722565249948,0.7564610929503366,1.6563806954071911,0
5837,-0.5685476280326076,4.234461914439976,-0.36641756471932374,0.25999520440811424,2.965762857948252,0.5515741400129502,-2.204309295907135,1.1111567891626253,0
4031,1.3472229746765394,-2.4772139412823795,-0.7188507557814913,0.012034366085943533,1.2938068094472026,1.2415163651325487,3.9643683537808734,2.8669573090255533,1
1761,-0.3205586299493772,0.7188390699267109,-1.2068408849123429,-1.840798200838215,-0.46886623173454356,-2.287426641317137,0.38521792234825253,2.5415003259036526,0
4414,1.922725509041592,-0.9606457573091756,-0.705680442610132,0.779302756628653,2.4756448373889564,1.9015280873010747,2.934072662502977,3.4127511049813535,1
8,-1.40506502134695,-0.3755112071269011,3.7714394216457765,-2.9560013239330236,-2.129539566554286,2.612704136925832,0.08233089994512076,0.5923767926742842,1
4499,-2.4358001274654044,-1.1540674502838746,0.4739882154335415,-2.830405309754082,-2.67419419816114,0.23691650684251875,2.770848342216455,0.3976257914351209,1
4164,-0.783137378884442,-2.067549008572886,-4.715347436184836,2.481044265691722,2.3147779717117634,1.5842869988185428,7.654990474172728,0.22313517238340475,1
2889,7.5323399316664235,1.437770258663237,3.785549662528155,5.087798389864984,2.688582910405679,3.015392046087074,-7.29247443496533,0.9616799595789839,0
1412,1.5893906359662437,2.147755349091643,-1.7342508222109472,1.6407003839590515,1.724245811822252,-0.9680326319970732,-1.3483822395134404,1.4532585752679414,0
5478,0.4145354923546378,2.1356695417431437,-2.0925356159766832,1.7942382894015394,2.032558265998019,-0.6305582037024342,-0.675334811139,0.13687190989652276,0
3807,3.2692699297261436,1.2754295345765423,-0.2636168458830155,2.1027207944544744,0.5339612920187006,-2.4113607355093096,-4.638855274231413,0.15431206807056075,0
276,-0.3920743537606399,-2.7747073491394776,-4.004961429416619,0.5649948678426093,2.54420709909454,1.736471826922982,8.82666282926509,3.221738129604495,1
1206,-0.20808200597672255,2.603556358614135,0.03840163476229086,0.963774645995649,-1.6762982735171414,4.422955375543466,2.2890966747966046,1.7453201643277945,0
234,-0.6086640523814597,1.6691065252985489,-2.050386105693481,0.895367004640354,1.4891131720882087,0.5608345096433918,1.5795283536232991,0.7890006427793923,0
1065,-0.9892402693218045,-0.20140154643448005,1.944496583173879,-0.6455621179193595,-2.7762685747050373,1.336435804575908,-0.5467537155580161,-1.7416707960028366,1
4581,-1.3616743734121561,1.8208236095659351,-4.288656263643526,0.9609575792077717,3.0948135886913253,0.7459835788722669,4.704031791565876,2.2580310179189844,0
5881,-2.1114071656114,-3.1097086065589554,0.5022766818137857,-0.7329930443061698,-0.5780974825823824,1.2783753723244968,3.2367650547170252,-2.448431150956651,1
2165,-3.4805977318888583,-3.4114749739269925,1.921687553058503,-3.048312820986011,-3.099400477628547,1.3669987345876726,3.522046660978584,-2.2073765290248177,1
1171,-1.1809765932096536,0.04447904494495036,1.617715013605664,-5.078882772929898,1.8382144440899668,-0.4374407163622007,1.087691562790382,5.175372074878616,0
1807,3.1526415337570874,2.898712853897579,0.877069530682286,0.9277616802039204,2.260138105249996,-1.855348815759185,-5.987226864923157,1.8598613475810075,1
3516,2.303595180319528,1.3032327320258066,1.654397205832995,-0.7077576272405225,2.228678866104094,0.8506201365610231,-1.8711609880298894,3.9963844989293995,0
5489,1.0361015493560737,1.5536967168293045,4.404627341396305,-3.7397983492911133,0.1647439925508818,-4.96438502808822,-9.648023863175686,0.33946545031082276,1
62,-1.86853214244084,1.643621155719324,4.5465173398493555,-5.956111050289584,3.5624419297756833,-3.665683584072745,-7.174866705196028,1.0522534378487736,1
294,-1.1527695329403083,3.8317372116687545,-2.110289590125559,0.5552632977535482,-0.22264337044855398,2.3305881463438975,2.5301126866512913,2.4002881517701886,0
3259,-2.573126475057901,-2.0876705286951975,1.9567640617870694,-2.136481570365336,-2.2457566014203523,1.7033305311290448,2.1713314478412387,-1.7704019909416648,1
2209,0.9549177138092967,0.8150914296747138,-1.2933305371558694,1.7310714655397528,0.3326432363927787,2.546423165619897,2.6642286424857264,1.8170592906573044,1
3698,0.6939719629464356,2.0492094006857524,-4.083653629507772,5.558010576652584,-0.6496382746702198,3.792309976278125,4.178176607692904,-1.0226418938950266,1
4431,4.608577218897697,-1.8498930761984724,2.8926138128884293,-0.17955480872386223,4.085092447698832,0.630104383182378,-2.304015330534255,4.13838799751486,1
2033,2.7286795072792875,0.9123649294276883,1.9290523078612778,0.4012547184660507,2.9196395889958064,0.5883554825828359,-3.2469495039328993,2.184043521034204,0
2003,-0.3207530789792197,0.638284800473071,0.6047855374785613,0.8634759212281138,-1.4985137763040803,1.7679301069248663,-0.009595176748372923,-1.279698848685401,1
3607,-1.477807594297519,0.9136061565721958,-3.211706805671005,-0.6679578038895124,1.964159339449337,0.35748179896169163,4.756805073934992,3.090699138255366,0
3644,-1.1796838801593081,-0.43651075754562196,2.165529261858435,-1.143059885377161,-1.5760110036014054,2.1561700709723843,0.45026049856002615,-0.7897082684760054,1
5252,-1.8304383375691342,-0.5322057111180875,-1.607258824007125,-0.11233131731163946,-1.5111213159249475,0.9403923992231502,3.838142193539967,-0.4133143821472933,1
5873,-1.9693037835642964,0.9978606173357192,0.583850129314845,-1.8329446007321744,1.7731385457994424,2.6561849289539925,2.559645452302649,2.015642388473501,0
4247,-0.7327396448300606,1.2574235698881338,-0.2777832607775732,-0.743330159140065,-2.7712487662790575,0.44367250915670775,0.8730208810047373,0.9542184361146804,1
2755,-1.2330280552123662,1.4233274152777047,-1.5255582812706372,1.41258270714948,-3.2024370706476257,1.5538607978669219,2.0090405251893944,-1.3632030320380673,1
5967,2.8815550915952444,-0.265783573060991,-0.2928135270648615,1.6479504314335478,-0.6350688552616015,2.2988269118563522,1.9178513030291688,3.079489317564058,1
1031,0.576016133602393,0.9163121892173993,0.12186285860547441,-0.19159273489905376,0.4531186553558251,0.8952023433873534,0.31719971872291247,1.9784394686307922,0
2574,-0.11010799006629002,1.408851263408636,3.412330395822469,-0.9726956843583426,2.4254122349876974,1.7114784818181803,-3.522222744781639,-0.20392028517082172,0
4398,3.606202445833857,-2.9492449145538107,2.370428414927354,0.343396440479179,-0.18248455760610738,0.5581119618654626,-0.9799002570157442,1.5590733011011688,0
3437,-1.7057912932199377,-1.2265458797047262,0.29261828616481433,-1.062821510089836,-2.46294083935764,0.3433826367672974,1.7624742090205745,-1.3147143410607802,1
5899,4.269087692852885,0.9792373465487456,1.3947027227797388,2.605199752280104,1.8569442237888658,2.7329915322241236,-1.853061293178274,2.597743489484481,1
966,-2.4091314261975887,1.7851578771008156,-4.114198279506244,1.0814021726333827,4.587867885981658,0.6429568072801906,4.068760592243063,0.4217621349677019,0
2513,-1.9321270846325267,0.30453001749298814,5.547325387186602,-0.6939861372467893,-4.022720951493854,4.62916770602277,-2.5272612538420565,-4.447561456743008,1
3114,2.026627596339159,-2.6085677767684485,-0.535447420598621,0.6764672013489356,1.20994091302205,0.7142839146789879,2.718153108610069,2.10076146156896,1
4319,2.9391336299404855,-0.3329244572118306,1.4438697577310622,0.2852019170022967,1.4629992070709554,1.530065729552103,-0.46451238310135584,3.317750009778557,1
3308,-1.311697907388341,-1.8798988211401202,3.3782590441112395,-2.469343654778831,-1.576725078653158,1.9038142583230981,0.45154581556941314,-0.6081229819949335,1
2106,3.039931178531079,3.0116394489544493,0.345442612749955,0.9413357335273534,1.1897537515418288,-1.1879801009107611,-4.491232274598739,2.6291024345964353,1
5346,2.476152059047689,2.8225555423908117,-0.1860879416434389,1.364107906239936,3.7977533026457024,-1.2207885035910968,-4.243521571790518,1.8118544361486155,1
3624,0.18139233709184244,2.0306967555499194,-2.748678092902453,2.4990902003707554,1.4911760884960343,0.5279590106690905,1.0471293524822283,0.0031245440342697606,0
3170,-0.049242787482950634,2.403536094043611,1.0408247461618965,-0.45913973723149315,1.9024925141424383,1.3495268921222288,-1.474868369873481,1.4954559329965502,0
634,-1.9791206978117102,-0.7108042804431416,3.3500688735335307,-1.8600174600538768,-3.7511871550526683,2.300785989926128,-0.19671850721195935,-2.137129200328438,1
3718,0.23509195666886007,-0.27425742040534495,1.8272262574479632,-1.9519023917570686,0.2116051584863139,-1.1087755795305732,-2.071506055697799,0.9294227314708898,1
1975,3.432597108284047,-2.3045378928242832,3.8983253109580196,1.3206607383831697,-0.15949857209959895,1.9497761008653154,-2.9704804184534694,-0.7855606374772046,0
915,-0.11141038543802351,2.4203291862522978,2.255087794489106,-2.8034846517865577,-0.02424407510216442,-1.8130262367649141,-4.532903153117828,1.7772332340817754,1
2769,1.973924676860922,-1.5462190313168191,-0.8361723676153102,1.3352033754651655,1.177536551489684,1.7213715620313943,2.985745795305026,2.2430141556612,1
3710,-0.012684724349681264,-3.5168073084354114,-3.5347576771351545,2.3683415074832337,0.5063582110380612,0.5922296835512053,6.133825998779101,-1.0224001823289126,1
2435,0.4907533160132833,2.3071796297255966,0.7122374633412778,1.6187030699296432,0.7540902503248275,2.8528274260137043,-0.90099739502017,-0.03091560859473841,0
3451,-2.6382766852718653,0.4558962058604601,-0.9841169636419759,-1.7475889220506633,-0.0031550799206276903,3.0985571999311814,5.739989674638599,2.518145861918594,0
4235,3.213853067548391,0.5962094123972665,-0.12488810060831557,-0.43462684373013616,0.009768402537800647,-3.1618442898618717,-3.057590226849355,3.4831931022120672,0
715,-0.773338070370458,3.4107094455106743,-2.115801993915813,3.0396621473019385,-0.8817483327269993,2.437795501762965,0.9677927651120527,-1.4139160211363637,0
1760,2.169320334207767,-3.161761567017434,-1.3477521762428273,1.7511600654314505,0.374714709299355,0.5015345679841311,3.2449144790168027,0.9183269941315398,1
4977,-0.5506592463987222,-0.5206343891660057,-3.5681189713813275,2.7955067153278796,-0.5601808808677772,-0.028358397379759648,3.2488046822795322,-2.077387700871097,1
3337,-0.4736066687053404,1.3253948907727642,3.745994799550609,-3.583430173758071,2.81487343520155,-3.3607702657656398,-7.277080315849076,-0.12138382925908475,1
22,-2.017196600021567,-2.219435392672279,-1.1710026153268718,-1.2859494687049728,-3.174352012621363,-1.0465247369092445,3.308155107909172,-1.1945465042715615,1
19,-0.26128496191866724,3.1638718179704064,1.5555699282885451,-2.2365379135861456,4.76739801998805,-1.4954804079908803,-4.582078931526822,2.222250622411549,1
4560,-1.6726239401474932,-0.7872147170561705,-4.737841495471527,0.7331274810147097,-0.09906308171029687,0.9236190621823482,7.746133837783309,1.6767550629835053,0
2152,1.4960956444427975,2.927993730098236,-2.731117357982432,5.132151504199574,-0.4452394640488153,3.736972317330499,1.935058458668957,-0.2985432982649492,1
1819,-1.6657380221502378,1.767831352504515,-4.793654630498532,2.581722231649145,3.9917195199995628,1.3120896747590454,4.6477660341470814,0.038237829652122635,0
5044,-1.4541434455755462,1.8100387213917495,0.3744234540103115,-1.823746587098685,0.6248893050565806,2.8376147642006355,2.646853908953894,3.2330652540373657,0
4946,3.3860948188134232,4.560241649341109,0.637907332038775,-0.6235650895750975,-0.10307594107388085,-4.8871081615529,-8.469917185764798,3.2960632054671786,1
1464,2.295409421912094,0.49138376936341155,0.7058063641639355,-0.00242233346955451,0.925114724994318,-1.003378723778774,-2.3871946184195436,2.107535968553144,1
4639,2.9228609990176904,3.3532660288421994,-1.4383826579455656,2.761215996241347,2.046688178482206,-0.5504073844958457,-3.0144770760012083,1.8429063031788024,0
582,-0.9853973821749128,-5.084577498537572,2.527771719047104,-2.960052837438577,1.8505835411533713,-0.12767051722837275,1.757285613165958,-0.5117591590921785,1
5254,2.0623721763243914,-0.1348240961141165,-0.7795543545270003,3.0699666133712182,3.0652007824360004,1.3905694627029885,0.015330278636285962,-0.264211171779116,1
3725,-0.7578517730833338,-3.2722131559530547,1.1794224563526454,-2.837031487761031,-2.328048027302865,0.2461316942112901,3.2205342988736283,1.4542465656848365,0
1274,2.347654807926992,1.4540661232175949,0.6185997402670779,2.287587305913416,0.46024721352595166,1.9626403137108284,-1.5711319783879145,0.6772110142975762,0
3714,4.806500014075288,0.44253138152289706,1.2021260800595437,-0.6968575923835455,-2.4007332664380105,-4.2265158665233695,-5.506568291180489,3.8220714738918287,0
2254,0.2811887431405826,2.27547280964648,1.164430574775177,-1.8765385200505793,2.4844440842140045,-1.1613492374020118,-3.1204269871160464,2.535077927153713,1
219,-0.20505415728167886,-0.285391196476912,-4.461752800249293,3.441676657187026,3.0546735953392306,2.564422874863447,6.320674122334865,0.4557013370061742,1
4003,0.767802245171586,2.0047008667951802,-1.036211585511763,-0.5547289244441705,1.7052384647881111,-1.7977548473711848,-1.3947426685120616,2.6740790952345908,0
1969,3.958218722148736,-0.20464593880035298,0.6613275439534005,2.723913709129104,-2.4117581205877214,0.2417409499931944,-2.3771507514830152,0.2178790383454272,1
1240,3.4165378025358506,3.0570286115879917,0.19184674806080437,2.975556441640417,2.290907059971386,1.7003208969555699,-2.9685608072791303,1.9739439822244167,0
1790,-1.6816173495595212,-2.926249583809864,0.2514974762015223,-1.3818503876958077,-1.619218038853438,-0.15484335876969912,2.604664249961624,-1.4936475293390648,1
1214,1.1453744773496288,3.0480621214249126,0.4851492176834138,1.3669867152950974,1.7141899608804019,1.8007058908698717,-2.030024546380253,1.1685972709806574,0
538,2.399462321772104,-0.04740769056872862,0.24355970942552996,2.4509480715344196,-0.6772241139212065,1.4497095188082365,-0.601224773591246,-0.06939410344344732,1
3544,0.4109412819855818,0.3139573342854727,-2.6550095723135065,3.224815207131871,-2.80332653904704,1.9749221464378255,3.405826418749232,-0.9397922499905071,1
5407,1.9549047568364846,-4.31075344201699,-1.719514917455733,0.7535425593173719,3.796531512633909,0.4815958608760982,5.023510653191398,2.6458444281430236,1
3141,1.384818642918681,-1.1808344599815253,2.2764846249804456,-0.20847011211106006,-1.4751513097186137,2.2567814181393886,0.25042573245423827,1.0249086359109456,0
3963,-1.403949288435531,-1.6038672833643388,0.5508989442952922,-2.292261547153757,-1.0499079351905325,0.30408789367154854,2.491982210116331,0.9352198179247813,1
525,-2.0206790106097476,-2.6161020885690487,1.2591246556184736,-0.48702877739496664,-0.6667764230038952,1.492231631608666,1.8422317527043086,-3.2334871135049683,1
1440,0.7815099600546596,-3.7346190150285996,-2.629129721851905,0.08811337314124965,2.0191757348965433,1.1303699675200394,7.31109458101383,3.5142217918840215,1
5900,1.5569735866510837,1.5718305422562804,1.0447048996590644,-0.21462345853706757,-0.6706430306785154,0.003046875767356516,-2.2429624295440918,1.9457321742351792,1
3225,1.8164674702303696,-0.3516951804057953,-1.542239525751851,2.7345805234213927,-1.040864725038726,2.096421189755085,2.669020727208676,0.7927437034648911,1
5514,0.15141126938018723,-0.3294474825927589,2.3392232270933877,2.0654509102633423,-1.665093828952108,2.092134602200699,-2.5042222415920548,-4.561797713224875,1
5299,-2.119840713174419,-0.46694221867762553,-0.4581875284009589,-2.6747619935506,0.7857558362522851,3.3065781294582512,6.52501188436459,4.225180027174002,0
3695,-0.17189860870136697,1.7357819630400786,-3.2991337275128076,2.2723366775766825,3.4497741655649907,-1.6596172592997704,-0.30215936821041056,-0.9703592298857808,0
3316,1.7459062306089896,-1.2208964318118078,-1.4858366493800397,2.7515836465405656,0.9151313017772877,1.5319246527215216,2.36232481249803,0.12005102104657239,1
858,2.637170388893659,2.93157660891349,0.9727862820384036,-0.8161681204560741,1.7910555175459746,-3.8466066347347683,-6.824199408049323,2.5854772448896144,1
3724,-0.3855018181702281,0.6482355563266711,2.5090882070009517,0.3270508350393481,-3.6359163054939185,2.018144776095655,-1.8962749636563152,-2.4661290410632666,1
449,4.856311445854176,-0.06725788559190682,2.6935657818541356,2.2495171711854716,1.7020916700956874,0.9376751514429443,-4.634584212711558,1.103683838097087,1
4521,2.2543717988007894,0.22337885514579114,-0.7955784426820474,0.985013736003013,-1.7473682039242266,0.853837982505151,1.3990657548928012,2.8850564332519606,1
1471,0.9854856999566688,1.835124927706023,1.9334359681210447,0.11038178059274227,0.9296318348846517,2.1417901482126913,-1.8787258239675575,1.3564955500822384,0
3281,-2.388954904333043,-4.208062125433711,2.12598035753573,-4.453552681431684,0.8857872989998459,0.7286051180553395,3.919441029486475,1.2247071368939264,1
4395,0.13630420160553758,2.1948223769259743,0.3481985024371974,-0.15741545253651235,0.34187767239061473,1.933823291788745,0.20532230123409811,2.164434645287998,0
694,2.452025549779245,-3.76505548791888,-0.21743193591433396,1.0309342628702916,3.263662671213059,-0.1554892134659156,1.6339606895416354,0.9973290320418235,1
1458,1.5916479453527999,2.6309246172124094,1.8233168324015516,0.2919270184606614,4.253343624230453,0.5859425182117328,-4.330483062613237,1.5110069211999169,0
2579,1.3573673603099412,-2.4934837887272145,-2.0970689039316563,1.9197523257393936,0.5479955645644949,1.475898399109803,4.737822098366125,1.1488567559594798,1
1041,1.3317527333578525,1.549046002448458,-1.0205262974023412,0.6098236762667033,2.5693833752923774,-1.9044185055763119,-2.2370934571544776,1.3402901161842293,0
2976,0.564688635532566,3.187349549598744,0.15981939741312523,1.72278192233268,2.275875953783957,1.299955939072594,-2.558271754111939,-0.1849930500926631,0
971,-1.8063794046467652,-2.1012173342004687,-5.9288985110827435,3.3873253206712235,1.8424090499756385,1.45967562185302,8.559073585221894,-1.6685673417568654,1
1994,-0.001458175604277745,1.7281358272945313,2.024216519986042,-0.6513374900554592,1.562545952092311,1.4695130417376916,-2.1432557232551157,0.7049435131244487,0
232,-3.738291987363095,2.018963604645823,-0.1592327787210983,-1.0954108403386231,3.0521737430131237,1.948109187100104,1.3899510681527045,-1.0604093461186657,0
4815,0.432567313928677,1.0718705930727148,-1.864403357052636,0.4436891462866981,1.4794572795516838,-1.4581300751663302,-0.022399447830407197,1.2726376314801573,0
1190,-0.14337426689951638,4.566254362896698,-0.37919508291571313,0.45924946354013396,2.874422427493612,1.3597649603835182,-1.6752223161400672,2.0509967992658886,0
5424,1.2783263200980581,-3.929905932512124,-1.7582925815874395,0.227683674208465,2.823303759367848,0.6189036907624311,5.459973269565996,2.7381569338118745,1
44,1.9707514231015295,3.1606364869757613,0.5213743237507495,-0.03936280047352381,2.8962103492603952,-2.410711506569826,-5.561097856116061,1.943018911598383,0
2329,1.5486898597743046,-5.2427301877041135,-1.1783852843372171,0.31748271713267573,1.5700980641917435,-0.38320956197181033,4.470045112673044,1.1431504050316337,1
2325,2.9637793201136624,-1.1497348444645592,1.1971543707349621,0.603546086050807,3.168220981490843,0.8925860828241138,-0.6608044962486073,2.525912645296221,1
5321,4.15247717236214,0.6722197883734522,2.8514239806103165,3.430460483817064,0.9753777142750557,2.662033139422408,-4.4582881081248225,-0.7287286005199989,0
5242,-0.35481891855386527,0.8185683524172385,2.859452050940723,-2.242428717933998,0.5555153060713257,-0.40994476272189617,-3.3834136139258426,0.3612237220610064,1
2932,-2.763551234892935,-1.4098119780104952,2.1673865870277327,0.11495696580699484,-1.1576308521916787,4.572966890229553,2.5135683128312447,-3.806616169276887,1
4152,-0.4864784163508642,-0.8979624265601315,-0.5390044685561204,-0.20463204263599527,-0.8158286403061829,-0.5309970110237616,1.0337068156196023,-0.5123952982132831,1
3874,4.4956211886091815,1.7421533004425147,-1.4923222959093678,4.6576488557654905,2.6179763452797844,1.1230423791145028,-1.6079461231480585,1.6240353422115428,1
3298,-2.1128272387780833,1.843873127996642,-0.625068224310738,-0.7634007441981937,0.8364700176161953,2.378951952300119,2.6665300602693294,1.2309959292629895,0
1296,-0.9301271951938079,-0.8788577645823645,2.2535178894801287,-2.875590660211583,1.2261365171762924,0.21464971830165136,-0.27637553328135767,1.2116194060714585,0
3632,0.4793180644974988,0.9312776421605227,-1.926412045408654,-0.20510438643451495,0.265895502075721,-1.526635849794348,0.7370843027107484,2.3089372349723694,0
1107,1.0219831962616337,1.0223838465011055,1.0085136631071678,-0.15404417882079696,0.2350101420212105,1.767840932534821,-0.10338510288323156,2.247228219744826,0
1028,2.192740979786955,2.0700221745411342,-0.6059927903869827,1.466484632627395,1.8082531532759245,-1.8681206608987124,-3.7380658349732045,0.7981718384705232,0
5070,-1.3922712146577731,-1.5683020321548236,2.759593303665503,-3.0925267786786326,-2.3144913169419548,0.4997845995605197,0.2262072599914866,0.04277268635607867,1
3872,0.6345066363270979,-4.56393133786691,-3.398742275529904,1.9522559440287857,1.3424992863086216,0.30641631844741246,6.625522698352403,0.026019702998269834,1
4206,-0.19098467575572609,4.284364233918352,-0.4585455682510995,0.16170831581944034,1.3605184604977931,1.8943831639106912,-0.4192184142106435,2.71572286641815,0
2215,-0.8962854409711345,2.64019984143241,-1.3351789036463253,-1.3312595626758963,0.5631657721347917,0.7273305390619651,1.9710253794187629,3.7691998552741186,0
5185,-0.28667534565731767,-1.715537825348191,1.6760839203713687,-1.4359324229530908,-1.3088177091835083,0.21611400881535592,0.20763141988410283,-0.21894653391835206,1
4802,0.6443429424520047,2.75214931474211,-1.6921274199812615,1.992691241971484,4.102324314927886,-0.6981618311330096,-2.083541590218267,0.04858062422035059,0
1545,2.1259419007566867,1.2932040315724993,1.8941620067010059,0.6166541116645273,2.193719779232067,1.2175012643591834,-2.920089152497934,1.4756963596411732,0
1343,2.6054593166046747,-1.3023923740504555,0.29909251873908405,0.970603011937319,2.1296736187244343,1.4066784495616642,1.075805320695958,2.534162048122256,1
4700,-3.144944530700492,-0.8896479482264374,3.7446354504337376,-4.766314238165815,1.040169645189539,0.014314589643752873,-1.2086934418443738,-0.45437091061170287,1
399,-0.693248066695968,3.09404486503484,1.6774578049813336,-0.842711381784777,1.700317270253289,2.186104749449699,-1.670591030409963,1.3400645525143609,0
75,0.27381787258685475,1.303666987792041,1.7209232255960762,-0.7921060578778618,2.0566928931494046,0.9448016688796113,-1.8933934144418145,1.2058990400366698,0
1984,-0.10620709034388964,0.10063491157686477,1.2034562975348344,-0.7539443736023095,-1.7724616927047872,0.3388866558780683,-0.6848770017268119,-0.01850345339667614,1
3287,-3.5735650910244043,-0.9117172353429344,-1.7087214086800264,-0.8420049880026163,-2.396813773098202,2.357779509569222,6.339434993295072,-0.7817630062821205,1
